0,1,2,3,4,5,6
0,tabular_robustEDAC,0.1,125,0.01,0.13,0.5002341216459474
0,tabular_robustEDAC,0.1,125,0.01,0.16,0.49945996343569254
0,tabular_robustEDAC,0.1,125,0.01,0.14,0.4999135024468947
0,tabular_robustEDAC,0.1,125,0.01,0.11,0.4995535059132258
0,tabular_robustEDAC,0.1,125,0.01,0.11,0.5008737532833968
0,tabular_robustEDAC,0.1,125,0.01,0.11,0.5009754839298165
0,tabular_robustEDAC,0.1,125,0.01,0.09,0.49952397791891673
0,tabular_robustEDAC,0.1,125,0.01,0.07,0.4992364767478186
0,tabular_robustEDAC,0.1,125,0.01,0.01,0.5337951576515595
0,true_model,0.1,125,0.01,0.08,0.0
0,true_model,0.1,125,0.01,0.13,0.0
0,true_model,0.1,125,0.01,0.16,0.0
0,true_model,0.1,125,0.01,0.14,0.0
0,true_model,0.1,125,0.01,0.11,0.0
0,true_model,0.1,125,0.01,0.11,0.0
0,true_model,0.1,125,0.01,0.11,0.0
0,true_model,0.1,125,0.01,0.09,0.0
0,true_model,0.1,125,0.01,0.07,0.0
0,true_model,0.1,125,0.01,0.01,1.0
0,VI_model,0.1,125,0.01,0.08,0.0
0,VI_model,0.1,125,0.01,0.13,0.0
0,VI_model,0.1,125,0.01,0.16,0.0
0,VI_model,0.1,125,0.01,0.14,0.0
0,VI_model,0.1,125,0.01,0.11,0.0
0,VI_model,0.1,125,0.01,0.11,0.0
0,VI_model,0.1,125,0.01,0.11,0.0
0,VI_model,0.1,125,0.01,0.09,0.0
0,VI_model,0.1,125,0.01,0.07,0.0
0,VI_model,0.1,125,0.01,0.01,1.0
0,tabular_EDAC,0.5,5,0.01,0.04,0.5150203960785784
0,tabular_EDAC,0.5,5,0.01,0.36,0.499935383302778
0,tabular_EDAC,0.5,5,0.01,0.14,0.49624088617309875
0,tabular_EDAC,0.5,5,0.01,0.02,0.5135809093303497
0,tabular_EDAC,0.5,5,0.01,0.0,0.4795183517617044
0,tabular_EDAC,0.5,5,0.01,0.2,0.49502340108573073
0,tabular_EDAC,0.5,5,0.01,0.0,0.4873930685278369
0,tabular_EDAC,0.5,5,0.01,0.0,0.5013534807997923
0,tabular_EDAC,0.5,5,0.01,0.24,0.4916552296346515
0,tabular_EDAC,0.5,5,0.01,0.0,0.4767624019566928
0,tabular_robustEDAC,0.5,5,0.01,0.04,0.49662835771147873
0,tabular_robustEDAC,0.5,5,0.01,0.36,0.49983717783778253
0,tabular_robustEDAC,0.5,5,0.01,0.14,0.4995416926358407
0,tabular_robustEDAC,0.5,5,0.01,0.02,0.503276323288888
0,tabular_robustEDAC,0.5,5,0.01,0.0,0.5214972856254074
0,tabular_robustEDAC,0.5,5,0.01,0.2,0.4955489643862948
0,tabular_robustEDAC,0.5,5,0.01,0.0,0.49591977048627556
0,tabular_robustEDAC,0.5,5,0.01,0.0,0.5168849824891315
0,tabular_robustEDAC,0.5,5,0.01,0.24,0.48823607661614066
0,tabular_robustEDAC,0.5,5,0.01,0.0,0.5228059670780902
0,true_model,0.5,5,0.01,0.04,0.0
0,true_model,0.5,5,0.01,0.36,0.0
0,true_model,0.5,5,0.01,0.14,0.0
0,true_model,0.5,5,0.01,0.02,0.0
0,true_model,0.5,5,0.01,0.0,0.0
0,true_model,0.5,5,0.01,0.2,0.0
0,true_model,0.5,5,0.01,0.0,0.0
0,true_model,0.5,5,0.01,0.0,0.0
0,true_model,0.5,5,0.01,0.24,0.0
0,true_model,0.5,5,0.01,0.0,1.0
0,VI_model,0.5,5,0.01,0.04,0.0
0,VI_model,0.5,5,0.01,0.36,0.0
0,VI_model,0.5,5,0.01,0.14,0.0
0,VI_model,0.5,5,0.01,0.02,0.0
0,VI_model,0.5,5,0.01,0.0,0.0
0,VI_model,0.5,5,0.01,0.2,0.0
0,VI_model,0.5,5,0.01,0.0,0.0
0,VI_model,0.5,5,0.01,0.0,0.0
0,VI_model,0.5,5,0.01,0.24,0.0
0,VI_model,0.5,5,0.01,0.0,1.0
0,tabular_EDAC,0.5,25,0.01,0.03,0.5008718362301275
0,tabular_EDAC,0.5,25,0.01,0.18,0.499788669496372
0,tabular_EDAC,0.5,25,0.01,0.12,0.49941912269263394
0,tabular_EDAC,0.5,25,0.01,0.12,0.49893762382916157
