/Users/abhilashchenreddy/PycharmProjects/CQL_AC/.venv/lib/python3.9/site-packages/gym/utils/passive_env_checker.py:241: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
Episode: 219 | Reward: 140.0 | Policy Loss: -3.2072644233703613 | critic Loss: 0.02653500624001026 | Steps: 10228
Episode: 220 | Reward: 144.0 | Policy Loss: -3.289092540740967 | critic Loss: 0.012676184996962547 | Steps: 10372
Episode: 221 | Reward: 142.0 | Policy Loss: -3.2462830543518066 | critic Loss: 0.015204116702079773 | Steps: 10514
Episode: 222 | Reward: 162.0 | Policy Loss: -3.325998306274414 | critic Loss: 0.004990164190530777 | Steps: 10676
Episode: 223 | Reward: 200.0 | Policy Loss: -3.137887954711914 | critic Loss: 0.014131112024188042 | Steps: 10876
Episode: 224 | Reward: 200.0 | Policy Loss: -3.157113552093506 | critic Loss: 0.023621676489710808 | Steps: 11076
Episode: 225 | Reward: 161.0 | Policy Loss: -3.139267683029175 | critic Loss: 0.008075096644461155 | Steps: 11237
Episode: 226 | Reward: 134.0 | Policy Loss: -3.188023567199707 | critic Loss: 0.06479576230049133 | Steps: 11371
Episode: 227 | Reward: 200.0 | Policy Loss: -3.0891001224517822 | critic Loss: 0.008234478533267975 | Steps: 11571
Episode: 228 | Reward: 155.0 | Policy Loss: -3.043116569519043 | critic Loss: 0.018562588840723038 | Steps: 11726
Episode: 229 | Reward: 171.0 | Policy Loss: -3.055731773376465 | critic Loss: 0.010606374591588974 | Steps: 11897
Episode: 230 | Reward: 200.0 | Policy Loss: -3.0837342739105225 | critic Loss: 0.018826019018888474 | Steps: 12097
Episode: 231 | Reward: 200.0 | Policy Loss: -3.187751054763794 | critic Loss: 0.0054926262237131596 | Steps: 12297
Episode: 232 | Reward: 153.0 | Policy Loss: -3.0177507400512695 | critic Loss: 0.01843147911131382 | Steps: 12450
Episode: 233 | Reward: 170.0 | Policy Loss: -3.0252878665924072 | critic Loss: 0.022968916222453117 | Steps: 12620
Episode: 234 | Reward: 175.0 | Policy Loss: -2.9229211807250977 | critic Loss: 0.009041659533977509 | Steps: 12795
Episode: 235 | Reward: 200.0 | Policy Loss: -3.0709009170532227 | critic Loss: 0.009538445621728897 | Steps: 12995
Episode: 236 | Reward: 200.0 | Policy Loss: -2.9840662479400635 | critic Loss: 0.015271788462996483 | Steps: 13195
Episode: 237 | Reward: 200.0 | Policy Loss: -3.0753707885742188 | critic Loss: 0.006080870982259512 | Steps: 13395
Episode: 238 | Reward: 200.0 | Policy Loss: -3.0919923782348633 | critic Loss: 0.054546892642974854 | Steps: 13595
Episode: 239 | Reward: 200.0 | Policy Loss: -3.0294222831726074 | critic Loss: 0.01199287548661232 | Steps: 13795
Episode: 240 | Reward: 176.0 | Policy Loss: -3.046983480453491 | critic Loss: 0.011299466714262962 | Steps: 13971
Episode: 241 | Reward: 160.0 | Policy Loss: -3.1486995220184326 | critic Loss: 0.007733672391623259 | Steps: 14131
Episode: 242 | Reward: 168.0 | Policy Loss: -3.014944076538086 | critic Loss: 0.01164189912378788 | Steps: 14299
Episode: 243 | Reward: 163.0 | Policy Loss: -3.097262144088745 | critic Loss: 0.08138100802898407 | Steps: 14462
Episode: 244 | Reward: 200.0 | Policy Loss: -3.024092435836792 | critic Loss: 0.09486833214759827 | Steps: 14662
Episode: 245 | Reward: 200.0 | Policy Loss: -3.074432611465454 | critic Loss: 0.0060073016211390495 | Steps: 14862
Episode: 246 | Reward: 200.0 | Policy Loss: -3.05014705657959 | critic Loss: 0.014690849930047989 | Steps: 15062
Episode: 247 | Reward: 190.0 | Policy Loss: -3.0317201614379883 | critic Loss: 0.0048745013773441315 | Steps: 15252
Episode: 248 | Reward: 173.0 | Policy Loss: -2.8807384967803955 | critic Loss: 0.02599274180829525 | Steps: 15425
Episode: 249 | Reward: 154.0 | Policy Loss: -2.9801056385040283 | critic Loss: 0.022606857120990753 | Steps: 15579
Episode: 250 | Reward: 116.0 | Policy Loss: -3.043987274169922 | critic Loss: 0.029599424451589584 | Steps: 15695
Episode: 251 | Reward: 143.0 | Policy Loss: -3.014758586883545 | critic Loss: 0.02208920568227768 | Steps: 15838
Episode: 252 | Reward: 180.0 | Policy Loss: -3.033093214035034 | critic Loss: 0.017290420830249786 | Steps: 16018
Episode: 253 | Reward: 141.0 | Policy Loss: -3.021577835083008 | critic Loss: 0.005733854603022337 | Steps: 16159
Episode: 254 | Reward: 170.0 | Policy Loss: -2.997831344604492 | critic Loss: 0.037548210471868515 | Steps: 16329
Episode: 255 | Reward: 129.0 | Policy Loss: -2.9880340099334717 | critic Loss: 0.022837989032268524 | Steps: 16458
Episode: 256 | Reward: 164.0 | Policy Loss: -3.0432345867156982 | critic Loss: 0.007744873873889446 | Steps: 16622
Episode: 257 | Reward: 193.0 | Policy Loss: -3.0323944091796875 | critic Loss: 0.08112737536430359 | Steps: 16815
Episode: 258 | Reward: 172.0 | Policy Loss: -2.990798234939575 | critic Loss: 0.04236922040581703 | Steps: 16987
Episode: 259 | Reward: 200.0 | Policy Loss: -3.031304359436035 | critic Loss: 0.013008199632167816 | Steps: 17187
Episode: 260 | Reward: 145.0 | Policy Loss: -3.0151727199554443 | critic Loss: 0.06030271574854851 | Steps: 17332
Episode: 261 | Reward: 124.0 | Policy Loss: -3.0408546924591064 | critic Loss: 0.013702290132641792 | Steps: 17456
Episode: 262 | Reward: 109.0 | Policy Loss: -3.0789310932159424 | critic Loss: 0.0023628417402505875 | Steps: 17565
Episode: 263 | Reward: 137.0 | Policy Loss: -2.987619161605835 | critic Loss: 0.013661653734743595 | Steps: 17702
Episode: 264 | Reward: 120.0 | Policy Loss: -2.9944863319396973 | critic Loss: 0.020395804196596146 | Steps: 17822
Episode: 265 | Reward: 200.0 | Policy Loss: -3.0427725315093994 | critic Loss: 0.010405666194856167 | Steps: 18022
Episode: 266 | Reward: 200.0 | Policy Loss: -3.013298988342285 | critic Loss: 0.013168007135391235 | Steps: 18222
Episode: 267 | Reward: 200.0 | Policy Loss: -3.01944899559021 | critic Loss: 0.020878048613667488 | Steps: 18422
Episode: 268 | Reward: 200.0 | Policy Loss: -3.005408763885498 | critic Loss: 0.03771468624472618 | Steps: 18622
Episode: 269 | Reward: 200.0 | Policy Loss: -2.9905247688293457 | critic Loss: 0.02977548912167549 | Steps: 18822
Episode: 270 | Reward: 200.0 | Policy Loss: -3.017256259918213 | critic Loss: 0.065350241959095 | Steps: 19022
Episode: 271 | Reward: 200.0 | Policy Loss: -2.995833396911621 | critic Loss: 0.0067580523900687695 | Steps: 19222
Episode: 272 | Reward: 200.0 | Policy Loss: -2.9618682861328125 | critic Loss: 0.005203923210501671 | Steps: 19422
Episode: 273 | Reward: 200.0 | Policy Loss: -2.928061008453369 | critic Loss: 0.02479301206767559 | Steps: 19622
Episode: 274 | Reward: 200.0 | Policy Loss: -2.976168632507324 | critic Loss: 0.033405691385269165 | Steps: 19822
Episode: 275 | Reward: 200.0 | Policy Loss: -2.9714407920837402 | critic Loss: 0.03598026931285858 | Steps: 20022
Episode: 276 | Reward: 200.0 | Policy Loss: -2.951882839202881 | critic Loss: 0.020962338894605637 | Steps: 20222
Episode: 277 | Reward: 188.0 | Policy Loss: -2.9389781951904297 | critic Loss: 0.016708120703697205 | Steps: 20410
Episode: 278 | Reward: 200.0 | Policy Loss: -2.959181308746338 | critic Loss: 0.014706111513078213 | Steps: 20610
Episode: 279 | Reward: 200.0 | Policy Loss: -2.9384961128234863 | critic Loss: 0.0058900462463498116 | Steps: 20810
Episode: 280 | Reward: 186.0 | Policy Loss: -2.9670255184173584 | critic Loss: 0.009148559533059597 | Steps: 20996
Episode: 281 | Reward: 170.0 | Policy Loss: -2.93953800201416 | critic Loss: 0.02571970969438553 | Steps: 21166
Episode: 282 | Reward: 200.0 | Policy Loss: -2.9302706718444824 | critic Loss: 0.03823646157979965 | Steps: 21366
Episode: 283 | Reward: 183.0 | Policy Loss: -2.840014934539795 | critic Loss: 0.004826223477721214 | Steps: 21549
Episode: 284 | Reward: 200.0 | Policy Loss: -2.9100897312164307 | critic Loss: 0.017800262197852135 | Steps: 21749
Episode: 285 | Reward: 195.0 | Policy Loss: -2.9026503562927246 | critic Loss: 0.009095543064177036 | Steps: 21944
Episode: 286 | Reward: 200.0 | Policy Loss: -2.8151304721832275 | critic Loss: 0.008826416917145252 | Steps: 22144
Episode: 287 | Reward: 200.0 | Policy Loss: -2.8644886016845703 | critic Loss: 0.0158389825373888 | Steps: 22344
Episode: 288 | Reward: 197.0 | Policy Loss: -2.8160815238952637 | critic Loss: 0.002999671967700124 | Steps: 22541
Episode: 289 | Reward: 200.0 | Policy Loss: -2.824627161026001 | critic Loss: 0.018118111416697502 | Steps: 22741
Episode: 290 | Reward: 199.0 | Policy Loss: -2.8565738201141357 | critic Loss: 0.0031126318499445915 | Steps: 22940
Episode: 291 | Reward: 200.0 | Policy Loss: -2.8448710441589355 | critic Loss: 0.009931388311088085 | Steps: 23140
Episode: 292 | Reward: 200.0 | Policy Loss: -2.86515212059021 | critic Loss: 0.02412298321723938 | Steps: 23340
Episode: 293 | Reward: 200.0 | Policy Loss: -2.804320812225342 | critic Loss: 0.04104287549853325 | Steps: 23540
Episode: 294 | Reward: 200.0 | Policy Loss: -2.808278799057007 | critic Loss: 0.015618524514138699 | Steps: 23740
Episode: 295 | Reward: 194.0 | Policy Loss: -2.80659556388855 | critic Loss: 0.004023222718387842 | Steps: 23934
Episode: 296 | Reward: 200.0 | Policy Loss: -2.7554094791412354 | critic Loss: 0.0046484218910336494 | Steps: 24134
Episode: 297 | Reward: 200.0 | Policy Loss: -2.7519922256469727 | critic Loss: 0.03488543629646301 | Steps: 24334
Episode: 298 | Reward: 200.0 | Policy Loss: -2.777909517288208 | critic Loss: 0.013865615241229534 | Steps: 24534
Episode: 299 | Reward: 200.0 | Policy Loss: -2.768493175506592 | critic Loss: 0.0022931373678147793 | Steps: 24734
Episode: 300 | Reward: 200.0 | Policy Loss: -2.7629659175872803 | critic Loss: 0.015475355088710785 | Steps: 24934
Episode: 301 | Reward: 192.0 | Policy Loss: -2.7671968936920166 | critic Loss: 0.025146707892417908 | Steps: 25126
Episode: 302 | Reward: 200.0 | Policy Loss: -2.791996479034424 | critic Loss: 0.03240058198571205 | Steps: 25326
Episode: 303 | Reward: 200.0 | Policy Loss: -2.7826762199401855 | critic Loss: 0.002839072607457638 | Steps: 25526
Episode: 304 | Reward: 200.0 | Policy Loss: -2.734966278076172 | critic Loss: 0.01571638323366642 | Steps: 25726
Episode: 305 | Reward: 200.0 | Policy Loss: -2.711440086364746 | critic Loss: 0.024387111887335777 | Steps: 25926
Episode: 306 | Reward: 200.0 | Policy Loss: -2.735229730606079 | critic Loss: 0.019296009093523026 | Steps: 26126
Episode: 307 | Reward: 200.0 | Policy Loss: -2.7686455249786377 | critic Loss: 0.030621740967035294 | Steps: 26326
Episode: 308 | Reward: 200.0 | Policy Loss: -2.6898422241210938 | critic Loss: 0.0068342424929142 | Steps: 26526
Episode: 309 | Reward: 200.0 | Policy Loss: -2.7077863216400146 | critic Loss: 0.013687118887901306 | Steps: 26726
Episode: 310 | Reward: 200.0 | Policy Loss: -2.6767971515655518 | critic Loss: 0.008226285688579082 | Steps: 26926
Episode: 311 | Reward: 200.0 | Policy Loss: -2.660273313522339 | critic Loss: 0.005838930141180754 | Steps: 27126
Episode: 312 | Reward: 200.0 | Policy Loss: -2.6714491844177246 | critic Loss: 0.0033650787081569433 | Steps: 27326
Episode: 313 | Reward: 200.0 | Policy Loss: -2.679939031600952 | critic Loss: 0.019308768212795258 | Steps: 27526
Episode: 314 | Reward: 200.0 | Policy Loss: -2.6573326587677 | critic Loss: 0.012486306950449944 | Steps: 27726
Episode: 315 | Reward: 200.0 | Policy Loss: -2.652345657348633 | critic Loss: 0.036280348896980286 | Steps: 27926
Episode: 316 | Reward: 200.0 | Policy Loss: -2.6372907161712646 | critic Loss: 0.011204708367586136 | Steps: 28126
Episode: 317 | Reward: 200.0 | Policy Loss: -2.629697799682617 | critic Loss: 0.004860243294388056 | Steps: 28326
Episode: 318 | Reward: 200.0 | Policy Loss: -2.636734962463379 | critic Loss: 0.035745326429605484 | Steps: 28526
Episode: 319 | Reward: 200.0 | Policy Loss: -2.6206517219543457 | critic Loss: 0.028773266822099686 | Steps: 28726
Episode: 320 | Reward: 200.0 | Policy Loss: -2.660013198852539 | critic Loss: 0.04707649350166321 | Steps: 28926
Episode: 321 | Reward: 200.0 | Policy Loss: -2.5880672931671143 | critic Loss: 0.014408515766263008 | Steps: 29126
Episode: 322 | Reward: 200.0 | Policy Loss: -2.615567207336426 | critic Loss: 0.005683119408786297 | Steps: 29326
Episode: 323 | Reward: 200.0 | Policy Loss: -2.618852376937866 | critic Loss: 0.003987656440585852 | Steps: 29526
Episode: 324 | Reward: 200.0 | Policy Loss: -2.5809719562530518 | critic Loss: 0.005978058557957411 | Steps: 29726
Episode: 325 | Reward: 200.0 | Policy Loss: -2.5429019927978516 | critic Loss: 0.005400004796683788 | Steps: 29926
Episode: 326 | Reward: 200.0 | Policy Loss: -2.5534238815307617 | critic Loss: 0.022766267880797386 | Steps: 30126
Episode: 327 | Reward: 200.0 | Policy Loss: -2.5694432258605957 | critic Loss: 0.022636890411376953 | Steps: 30326
Episode: 328 | Reward: 200.0 | Policy Loss: -2.5477182865142822 | critic Loss: 0.007706462871283293 | Steps: 30526
Episode: 329 | Reward: 200.0 | Policy Loss: -2.5593442916870117 | critic Loss: 0.016288869082927704 | Steps: 30726
Episode: 330 | Reward: 200.0 | Policy Loss: -2.5994341373443604 | critic Loss: 0.0068052951246500015 | Steps: 30926
Episode: 331 | Reward: 200.0 | Policy Loss: -2.5647308826446533 | critic Loss: 0.0030123009346425533 | Steps: 31126
Episode: 332 | Reward: 200.0 | Policy Loss: -2.586491107940674 | critic Loss: 0.0038631127681583166 | Steps: 31326
Episode: 333 | Reward: 200.0 | Policy Loss: -2.529480218887329 | critic Loss: 0.030045097693800926 | Steps: 31526
Episode: 334 | Reward: 200.0 | Policy Loss: -2.5349485874176025 | critic Loss: 0.005180934444069862 | Steps: 31726
Episode: 335 | Reward: 200.0 | Policy Loss: -2.515828847885132 | critic Loss: 0.00622162688523531 | Steps: 31926
Episode: 336 | Reward: 200.0 | Policy Loss: -2.5288400650024414 | critic Loss: 0.003281570738181472 | Steps: 32126
Episode: 337 | Reward: 200.0 | Policy Loss: -2.5136399269104004 | critic Loss: 0.05725838989019394 | Steps: 32326
Episode: 338 | Reward: 200.0 | Policy Loss: -2.53428316116333 | critic Loss: 0.0034026247449219227 | Steps: 32526
Episode: 339 | Reward: 200.0 | Policy Loss: -2.507157564163208 | critic Loss: 0.03888731822371483 | Steps: 32726
Episode: 340 | Reward: 200.0 | Policy Loss: -2.5197935104370117 | critic Loss: 0.008454898372292519 | Steps: 32926
Episode: 341 | Reward: 200.0 | Policy Loss: -2.4690184593200684 | critic Loss: 0.00377811212092638 | Steps: 33126
Episode: 342 | Reward: 200.0 | Policy Loss: -2.5040228366851807 | critic Loss: 0.02475838176906109 | Steps: 33326
Episode: 343 | Reward: 177.0 | Policy Loss: -2.4988882541656494 | critic Loss: 0.018557067960500717 | Steps: 33503
Episode: 344 | Reward: 178.0 | Policy Loss: -2.455988645553589 | critic Loss: 0.003127442905679345 | Steps: 33681
Episode: 345 | Reward: 181.0 | Policy Loss: -2.4738683700561523 | critic Loss: 0.0024923300370573997 | Steps: 33862
Episode: 346 | Reward: 194.0 | Policy Loss: -2.4374747276306152 | critic Loss: 0.0031763073056936264 | Steps: 34056
Episode: 347 | Reward: 200.0 | Policy Loss: -2.410858392715454 | critic Loss: 0.0035511418245732784 | Steps: 34256
Episode: 348 | Reward: 194.0 | Policy Loss: -2.4518609046936035 | critic Loss: 0.006687606684863567 | Steps: 34450
Episode: 349 | Reward: 179.0 | Policy Loss: -2.4293339252471924 | critic Loss: 0.002186599187552929 | Steps: 34629
Episode: 350 | Reward: 154.0 | Policy Loss: -2.47204327583313 | critic Loss: 0.007281674537807703 | Steps: 34783
Episode: 351 | Reward: 146.0 | Policy Loss: -2.4279940128326416 | critic Loss: 0.004037971142679453 | Steps: 34929
Episode: 352 | Reward: 136.0 | Policy Loss: -2.452056884765625 | critic Loss: 0.0029917489737272263 | Steps: 35065
Episode: 353 | Reward: 150.0 | Policy Loss: -2.4254932403564453 | critic Loss: 0.01835915632545948 | Steps: 35215
Episode: 354 | Reward: 145.0 | Policy Loss: -2.383293628692627 | critic Loss: 0.013451600447297096 | Steps: 35360
Episode: 355 | Reward: 157.0 | Policy Loss: -2.404768228530884 | critic Loss: 0.00210541277192533 | Steps: 35517
Episode: 356 | Reward: 136.0 | Policy Loss: -2.3971140384674072 | critic Loss: 0.002357163932174444 | Steps: 35653
Episode: 357 | Reward: 140.0 | Policy Loss: -2.4010252952575684 | critic Loss: 0.03834705054759979 | Steps: 35793
Episode: 358 | Reward: 161.0 | Policy Loss: -2.399545192718506 | critic Loss: 0.03729981184005737 | Steps: 35954
Episode: 359 | Reward: 144.0 | Policy Loss: -2.379025459289551 | critic Loss: 0.00843261368572712 | Steps: 36098
Episode: 360 | Reward: 136.0 | Policy Loss: -2.415623188018799 | critic Loss: 0.041095979511737823 | Steps: 36234
Episode: 361 | Reward: 149.0 | Policy Loss: -2.3550360202789307 | critic Loss: 0.0028043827041983604 | Steps: 36383
Episode: 362 | Reward: 144.0 | Policy Loss: -2.351149320602417 | critic Loss: 0.027147918939590454 | Steps: 36527
Episode: 363 | Reward: 151.0 | Policy Loss: -2.4104065895080566 | critic Loss: 0.030400022864341736 | Steps: 36678
Episode: 364 | Reward: 124.0 | Policy Loss: -2.3829903602600098 | critic Loss: 0.005044867284595966 | Steps: 36802
Episode: 365 | Reward: 147.0 | Policy Loss: -2.3995778560638428 | critic Loss: 0.002299200976267457 | Steps: 36949
Episode: 366 | Reward: 122.0 | Policy Loss: -2.3855109214782715 | critic Loss: 0.04779777303338051 | Steps: 37071
Episode: 367 | Reward: 131.0 | Policy Loss: -2.385603904724121 | critic Loss: 0.009969010949134827 | Steps: 37202
Episode: 368 | Reward: 127.0 | Policy Loss: -2.3672878742218018 | critic Loss: 0.02248113602399826 | Steps: 37329
Episode: 369 | Reward: 120.0 | Policy Loss: -2.371323585510254 | critic Loss: 0.039698276668787 | Steps: 37449
Episode: 370 | Reward: 114.0 | Policy Loss: -2.362208843231201 | critic Loss: 0.020219987258315086 | Steps: 37563
Episode: 371 | Reward: 126.0 | Policy Loss: -2.360175609588623 | critic Loss: 0.025921037420630455 | Steps: 37689
Episode: 372 | Reward: 123.0 | Policy Loss: -2.363178253173828 | critic Loss: 0.045870572328567505 | Steps: 37812
Episode: 373 | Reward: 118.0 | Policy Loss: -2.340613603591919 | critic Loss: 0.010696616023778915 | Steps: 37930
Episode: 374 | Reward: 109.0 | Policy Loss: -2.3583247661590576 | critic Loss: 0.0036396654322743416 | Steps: 38039
Episode: 375 | Reward: 126.0 | Policy Loss: -2.3636977672576904 | critic Loss: 0.009996701963245869 | Steps: 38165
Episode: 376 | Reward: 113.0 | Policy Loss: -2.351240873336792 | critic Loss: 0.0030623404309153557 | Steps: 38278
Episode: 377 | Reward: 130.0 | Policy Loss: -2.361758232116699 | critic Loss: 0.03200576454401016 | Steps: 38408
Episode: 378 | Reward: 143.0 | Policy Loss: -2.360205888748169 | critic Loss: 0.03192567825317383 | Steps: 38551
Episode: 379 | Reward: 134.0 | Policy Loss: -2.336455821990967 | critic Loss: 0.020592322573065758 | Steps: 38685
Episode: 380 | Reward: 119.0 | Policy Loss: -2.336904764175415 | critic Loss: 0.0246280450373888 | Steps: 38804
Episode: 381 | Reward: 135.0 | Policy Loss: -2.3340513706207275 | critic Loss: 0.013673881068825722 | Steps: 38939
Episode: 382 | Reward: 108.0 | Policy Loss: -2.339930772781372 | critic Loss: 0.009799779392778873 | Steps: 39047
Episode: 383 | Reward: 121.0 | Policy Loss: -2.3555874824523926 | critic Loss: 0.0024341419339179993 | Steps: 39168
Episode: 384 | Reward: 122.0 | Policy Loss: -2.351696491241455 | critic Loss: 0.04215428605675697 | Steps: 39290
Episode: 385 | Reward: 106.0 | Policy Loss: -2.3368256092071533 | critic Loss: 0.046691954135894775 | Steps: 39396
Episode: 386 | Reward: 122.0 | Policy Loss: -2.3059499263763428 | critic Loss: 0.003201497020199895 | Steps: 39518
Episode: 387 | Reward: 108.0 | Policy Loss: -2.341083526611328 | critic Loss: 0.013452509418129921 | Steps: 39626
Episode: 388 | Reward: 121.0 | Policy Loss: -2.3124613761901855 | critic Loss: 0.0391303226351738 | Steps: 39747
Episode: 389 | Reward: 116.0 | Policy Loss: -2.315478801727295 | critic Loss: 0.0055929929949343204 | Steps: 39863
Episode: 390 | Reward: 110.0 | Policy Loss: -2.3090343475341797 | critic Loss: 0.0021453374065458775 | Steps: 39973
Episode: 391 | Reward: 108.0 | Policy Loss: -2.3114287853240967 | critic Loss: 0.006229799706488848 | Steps: 40081
Episode: 392 | Reward: 109.0 | Policy Loss: -2.3191261291503906 | critic Loss: 0.0024898168630898 | Steps: 40190
Episode: 393 | Reward: 120.0 | Policy Loss: -2.3199996948242188 | critic Loss: 0.02478181943297386 | Steps: 40310
Episode: 394 | Reward: 112.0 | Policy Loss: -2.2829442024230957 | critic Loss: 0.014432576484978199 | Steps: 40422
Episode: 395 | Reward: 97.0 | Policy Loss: -2.289865016937256 | critic Loss: 0.0027774767950177193 | Steps: 40519
Episode: 396 | Reward: 106.0 | Policy Loss: -2.2953121662139893 | critic Loss: 0.02181975729763508 | Steps: 40625
Episode: 397 | Reward: 94.0 | Policy Loss: -2.270502805709839 | critic Loss: 0.01307368092238903 | Steps: 40719
Episode: 398 | Reward: 104.0 | Policy Loss: -2.275855302810669 | critic Loss: 0.05075107142329216 | Steps: 40823
Episode: 399 | Reward: 94.0 | Policy Loss: -2.2651891708374023 | critic Loss: 0.013936560600996017 | Steps: 40917
Episode: 400 | Reward: 109.0 | Policy Loss: -2.2477993965148926 | critic Loss: 0.022297760471701622 | Steps: 41026
Episode: 401 | Reward: 105.0 | Policy Loss: -2.2716972827911377 | critic Loss: 0.0031250999309122562 | Steps: 41131
Episode: 402 | Reward: 102.0 | Policy Loss: -2.242048740386963 | critic Loss: 0.0041101425886154175 | Steps: 41233
Episode: 403 | Reward: 110.0 | Policy Loss: -2.2695488929748535 | critic Loss: 0.059626683592796326 | Steps: 41343
Episode: 404 | Reward: 95.0 | Policy Loss: -2.2423949241638184 | critic Loss: 0.04930697754025459 | Steps: 41438
Episode: 405 | Reward: 107.0 | Policy Loss: -2.261838436126709 | critic Loss: 0.0023712478578090668 | Steps: 41545
Episode: 406 | Reward: 114.0 | Policy Loss: -2.236924171447754 | critic Loss: 0.0040727658197283745 | Steps: 41659
Episode: 407 | Reward: 94.0 | Policy Loss: -2.2319958209991455 | critic Loss: 0.01955483667552471 | Steps: 41753
Episode: 408 | Reward: 97.0 | Policy Loss: -2.242255687713623 | critic Loss: 0.01659444533288479 | Steps: 41850
Episode: 409 | Reward: 95.0 | Policy Loss: -2.227926254272461 | critic Loss: 0.0444524921476841 | Steps: 41945
Episode: 410 | Reward: 106.0 | Policy Loss: -2.216984510421753 | critic Loss: 0.009307023137807846 | Steps: 42051
Episode: 411 | Reward: 96.0 | Policy Loss: -2.2401084899902344 | critic Loss: 0.034245554357767105 | Steps: 42147
Episode: 412 | Reward: 98.0 | Policy Loss: -2.1788105964660645 | critic Loss: 0.0035683102905750275 | Steps: 42245
Episode: 413 | Reward: 103.0 | Policy Loss: -2.208784341812134 | critic Loss: 0.013475993648171425 | Steps: 42348
Episode: 414 | Reward: 105.0 | Policy Loss: -2.215920925140381 | critic Loss: 0.007621228229254484 | Steps: 42453
Episode: 415 | Reward: 100.0 | Policy Loss: -2.209883213043213 | critic Loss: 0.002981616882607341 | Steps: 42553
Episode: 416 | Reward: 102.0 | Policy Loss: -2.2237353324890137 | critic Loss: 0.0063659679144620895 | Steps: 42655
Episode: 417 | Reward: 104.0 | Policy Loss: -2.1993534564971924 | critic Loss: 0.023070335388183594 | Steps: 42759
Episode: 418 | Reward: 101.0 | Policy Loss: -2.1730446815490723 | critic Loss: 0.025928115472197533 | Steps: 42860
Episode: 419 | Reward: 100.0 | Policy Loss: -2.190145969390869 | critic Loss: 0.006304134149104357 | Steps: 42960
Episode: 420 | Reward: 108.0 | Policy Loss: -2.173262357711792 | critic Loss: 0.021563919261097908 | Steps: 43068
Episode: 421 | Reward: 102.0 | Policy Loss: -2.1296544075012207 | critic Loss: 0.015084054321050644 | Steps: 43170
Episode: 422 | Reward: 100.0 | Policy Loss: -2.1618709564208984 | critic Loss: 0.027631672099232674 | Steps: 43270
Episode: 423 | Reward: 108.0 | Policy Loss: -2.109551191329956 | critic Loss: 0.014317458495497704 | Steps: 43378
Episode: 424 | Reward: 97.0 | Policy Loss: -2.1510603427886963 | critic Loss: 0.00812156405299902 | Steps: 43475
Episode: 425 | Reward: 107.0 | Policy Loss: -2.1562917232513428 | critic Loss: 0.028349915519356728 | Steps: 43582
Episode: 426 | Reward: 104.0 | Policy Loss: -2.133342981338501 | critic Loss: 0.005597764626145363 | Steps: 43686
Episode: 427 | Reward: 99.0 | Policy Loss: -2.1465277671813965 | critic Loss: 0.002429900923743844 | Steps: 43785
Episode: 428 | Reward: 94.0 | Policy Loss: -2.1146886348724365 | critic Loss: 0.002377981785684824 | Steps: 43879
Episode: 429 | Reward: 105.0 | Policy Loss: -2.110419750213623 | critic Loss: 0.0052421498112380505 | Steps: 43984
Episode: 430 | Reward: 106.0 | Policy Loss: -2.086632251739502 | critic Loss: 0.03342033177614212 | Steps: 44090
Episode: 431 | Reward: 98.0 | Policy Loss: -2.1201703548431396 | critic Loss: 0.006960184779018164 | Steps: 44188
Episode: 432 | Reward: 103.0 | Policy Loss: -2.0717456340789795 | critic Loss: 0.006354321260005236 | Steps: 44291
Episode: 433 | Reward: 102.0 | Policy Loss: -2.1062521934509277 | critic Loss: 0.020452013239264488 | Steps: 44393
Episode: 434 | Reward: 95.0 | Policy Loss: -2.1246883869171143 | critic Loss: 0.0023364650551229715 | Steps: 44488
Episode: 435 | Reward: 96.0 | Policy Loss: -2.1378226280212402 | critic Loss: 0.011026676744222641 | Steps: 44584
Episode: 436 | Reward: 94.0 | Policy Loss: -2.111905097961426 | critic Loss: 0.006786760408431292 | Steps: 44678
Episode: 437 | Reward: 97.0 | Policy Loss: -2.078740358352661 | critic Loss: 0.0016229760367423296 | Steps: 44775
Episode: 438 | Reward: 102.0 | Policy Loss: -2.095914363861084 | critic Loss: 0.02183455601334572 | Steps: 44877
Episode: 439 | Reward: 102.0 | Policy Loss: -2.099609375 | critic Loss: 0.004662316292524338 | Steps: 44979
Episode: 440 | Reward: 65.0 | Policy Loss: -2.089857339859009 | critic Loss: 0.008335087448358536 | Steps: 45044
Episode: 441 | Reward: 72.0 | Policy Loss: -2.0874993801116943 | critic Loss: 0.01356447208672762 | Steps: 45116
Episode: 442 | Reward: 102.0 | Policy Loss: -2.085529327392578 | critic Loss: 0.0019580870866775513 | Steps: 45218
Episode: 443 | Reward: 99.0 | Policy Loss: -2.0648162364959717 | critic Loss: 0.021343141794204712 | Steps: 45317
Episode: 444 | Reward: 63.0 | Policy Loss: -2.0939788818359375 | critic Loss: 0.0063760047778487206 | Steps: 45380
Episode: 445 | Reward: 64.0 | Policy Loss: -2.0482168197631836 | critic Loss: 0.021266745403409004 | Steps: 45444
Episode: 446 | Reward: 55.0 | Policy Loss: -2.068192958831787 | critic Loss: 0.021559273824095726 | Steps: 45499
