"Step","data_size: 100000 - entropy","data_size: 100000 - entropy__MIN","data_size: 100000 - entropy__MAX"
"44","0.2752783919374148","0.10588033497333527","0.524634063243866"
"45","0.2904470053811868","0.09857326745986938","0.5693707466125488"
"46","0.29802896206577617","0.09665339440107346","0.5647481679916382"
"47","0.3116099846859773","0.09407418966293335","0.5951218008995056"
"48","0.3314868087569873","0.09592729806900024","0.6236114501953125"
"49","0.35081680615743","0.09674223512411118","0.6340460181236267"
"50","0.37043724457422894","0.09680268913507462","0.6751610636711121"
"52","0.3857198469340801","0.09395848959684372","0.7200379371643066"
"53","0.4081598383684953","0.09782280772924423","0.7244426608085632"
"54","0.4397043225665887","0.0966707319021225","0.7693761587142944"
"55","0.45493680735429126","0.10186229646205902","0.8065484762191772"
"56","0.47473156576355297","0.10120511800050735","0.8284791707992554"
"57","0.49466589589913684","0.10860034823417664","0.8738229274749756"
"58","0.5247754591206709","0.11639267951250076","0.934468686580658"
"59","0.5329977497458458","0.11773999035358429","0.9275296330451965"
"60","0.5596498921513557","0.13108870387077332","0.9598917365074158"
"61","0.5798807988564173","0.13369466364383698","1.0089013576507568"
"62","0.6021117717027664","0.15158143639564514","1.0305864810943604"
"63","0.6050057063500086","0.16255834698677063","1.0007022619247437"
"64","0.630765380958716","0.17426328361034393","1.0674247741699219"
"65","0.6402103578050932","0.18801440298557281","1.0498223304748535"
"66","0.6662190407514572","0.2079182267189026","1.0821999311447144"
"67","0.683535985648632","0.24410958588123322","1.0673249959945679"
"68","0.69966588417689","0.2636766731739044","1.0498046875"
"69","0.7272064983844757","0.29688698053359985","1.0508592128753662"
"70","0.7362612932920456","0.33569175004959106","1.0606961250305176"
"71","0.7650783707698187","0.3748609125614166","1.0556899309158325"
"72","0.7851088047027588","0.41899174451828003","1.0320780277252197"
"73","0.8422804772853851","0.4967135787010193","1.0801050662994385"
"74","0.8426788548628489","0.5331405401229858","1.0093286037445068"
"75","0.8748720188935598","0.6037895679473877","1.0543296337127686"
"76","0.9080004493395487","0.6582199931144714","1.0364400148391724"
"77","0.9323333104451498","0.7725319862365723","1.0470912456512451"
"78","0.9550223648548126","0.7794016003608704","1.066929817199707"
"79","0.9499567647775015","0.8100141286849976","1.0454761981964111"
"80","0.9872472981611887","0.9108642339706421","1.0466593503952026"
"81","0.9656426012516022","0.9044845700263977","1.032738447189331"
"82","1.0134970744450886","0.979424774646759","1.0701830387115479"
"83","0.991056760152181","0.8921159505844116","1.055898904800415"
"84","0.9983818233013153","0.8883371353149414","1.0554943084716797"
"85","1.0047423144181569","0.8854607939720154","1.0925017595291138"
"86","0.9991305569807688","0.9146097898483276","1.08931565284729"
"87","0.9824099242687225","0.8688417673110962","1.0685535669326782"
"88","0.9948350091775259","0.8614300489425659","1.0787708759307861"
"89","0.9997439781824747","0.8055737018585205","1.1520181894302368"
"90","0.9978775481383005","0.8261085748672485","1.1239049434661865"
"91","0.981921523809433","0.8164978623390198","1.0754687786102295"
"92","1.003289371728897","0.8375501036643982","1.1316766738891602"
"93","1.0031195680300395","0.8041549921035767","1.1119648218154907"
"94","0.972007155418396","0.7871172428131104","1.0831998586654663"
"95","0.9670659800370535","0.7436027526855469","1.1425228118896484"
"96","0.9539719422658285","0.7945618629455566","1.0642870664596558"
"97","0.949562797943751","0.7789334058761597","1.1001031398773193"
"98","0.9297334253787994","0.76884526014328","1.08334481716156"
"99","0.9194580713907877","0.713503897190094","1.0160080194473267"
"100","0.92266978820165","0.7286674976348877","1.041874885559082"
"101","0.8893759747346243","0.6718995571136475","1.0437039136886597"
"103","0.9154469072818756","0.6977441906929016","1.0609228610992432"
"104","0.8625593284765879","0.6453693509101868","0.9890073537826538"
"105","0.8807555238405863","0.6508564352989197","1.0330973863601685"
"106","0.8680845399697622","0.6556040644645691","1.0038098096847534"
"107","0.8714288870493571","0.6092008948326111","1.0116467475891113"
"108","0.8626007537047068","0.5783229470252991","1.0399675369262695"
"109","0.8674001296361288","0.5784374475479126","1.0546516180038452"
"110","0.8483225007851919","0.46933674812316895","1.042386770248413"
"111","0.8506048520406088","0.5200793147087097","1.0291252136230469"
"112","0.8005119760831197","0.48405563831329346","1.0096875429153442"
"113","0.8182258655627569","0.45653024315834045","1.0108137130737305"
"114","0.8132306039333344","0.4597526788711548","1.0480327606201172"
"115","0.7642107804616293","0.4443259835243225","0.9399723410606384"
"116","0.8051710824171702","0.4410170912742615","0.9779712557792664"
"117","0.7746439725160599","0.39501234889030457","0.9651138186454773"
"118","0.7751990258693695","0.42133277654647827","0.9464901089668274"
"119","0.7700945635636648","0.4089938998222351","0.9816702008247375"
"120","0.753445491194725","0.4005565345287323","0.9890977144241333"
"121","0.7654987126588821","0.41344860196113586","0.9981822967529297"
"122","0.7630063643058141","0.40309378504753113","1.0258355140686035"
"123","0.7428820927937826","0.4015945792198181","0.9448364973068237"
"124","0.7305416415135065","0.41898223757743835","0.9329635500907898"
"125","0.7469875166813532","0.4192557632923126","0.9946141242980957"
"126","0.6996817042430242","0.4145664572715759","0.9309735298156738"
"127","0.7186095664898554","0.3873835802078247","0.9887934923171997"
"128","0.7133620182673136","0.41985049843788147","0.9592002630233765"
"129","0.6836501061916351","0.4081844091415405","0.918229877948761"
"130","0.6863438387711843","0.42642486095428467","0.9001328945159912"
"131","0.680623933672905","0.37249311804771423","0.9044036269187927"
"132","0.6876100997130076","0.38941970467567444","0.9373912811279297"
"133","0.6516989668210348","0.3884657025337219","0.8948422074317932"
"134","0.664503296216329","0.37516874074935913","0.9411859512329102"
"135","0.6306304633617401","0.3577518165111542","0.9027040004730225"
"136","0.6417867889006933","0.3786701261997223","0.8727977275848389"
"137","0.6268071979284286","0.3357117474079132","0.8394741415977478"
"138","0.6167091876268387","0.34100401401519775","0.8748275637626648"
"139","0.5988481193780899","0.34921252727508545","0.8232718110084534"
"140","0.5956409970919291","0.32728809118270874","0.8709232211112976"
"141","0.5966065575679144","0.3352569043636322","0.8817962408065796"
"142","0.578299899895986","0.3257068991661072","0.8385370969772339"
"143","0.5650764505068461","0.34026965498924255","0.8308456540107727"
"144","0.557483047246933","0.3305623233318329","0.7959551215171814"
"145","0.5593020617961884","0.36251091957092285","0.8067666292190552"
"146","0.5472531219323477","0.36997801065444946","0.8113769888877869"
"147","0.5439145366350809","0.3578076660633087","0.8508520722389221"
"148","0.5365801155567169","0.35532379150390625","0.7729851603507996"
"149","0.5182590136925379","0.3419417142868042","0.7625688910484314"
"150","0.5230578233798345","0.39212802052497864","0.792647123336792"
"151","0.5134660949309667","0.3873577117919922","0.769244372844696"
"152","0.518416111667951","0.3983013927936554","0.7776443958282471"
"154","0.5081246395905813","0.38684719800949097","0.7906239032745361"
"155","0.4994260023037593","0.3915296494960785","0.7362987399101257"
"156","0.4846220215161641","0.4019148051738739","0.7599669694900513"
"157","0.47556203603744507","0.3858071565628052","0.6907017230987549"
"158","0.4854466716448466","0.3658677637577057","0.7416062355041504"
"159","0.4666285067796707","0.3525424301624298","0.6926922798156738"
"160","0.4730141907930374","0.3691015839576721","0.6697577238082886"
"161","0.4671725630760193","0.3616657555103302","0.7114592790603638"
"162","0.46983042856057483","0.3896090090274811","0.6936131715774536"
"163","0.46424917380015057","0.3509748578071594","0.6871762275695801"
"164","0.4695571114619573","0.3698900640010834","0.6999537348747253"
"165","0.4684332311153412","0.3634170889854431","0.6524398326873779"
"166","0.4683580895264943","0.3397952914237976","0.6418803334236145"
"167","0.4700772613286972","0.38591456413269043","0.7064509391784668"
"168","0.47141121327877045","0.3598325848579407","0.6856914758682251"
"169","0.46101991832256317","0.3676837384700775","0.6358521580696106"
"170","0.47066288193066913","0.33538898825645447","0.6644890308380127"
"171","0.46851765116055805","0.3791821300983429","0.6613301038742065"
"172","0.47310114403565723","0.364217072725296","0.6819539666175842"
"173","0.4756060192982356","0.34691697359085083","0.6667287349700928"
"174","0.47709087034066516","0.3767017126083374","0.6548025012016296"
"175","0.47914929687976837","0.3568643629550934","0.6675876379013062"
"176","0.47617454330126446","0.3358522355556488","0.6771619319915771"
"177","0.48038006325562793","0.36509567499160767","0.652421772480011"
"178","0.4782602737347285","0.386809766292572","0.6098530888557434"
"179","0.4873819798231125","0.3963608741760254","0.6038241386413574"
"180","0.4763320634762446","0.38769638538360596","0.6027190089225769"
"181","0.4922735144694646","0.3837771415710449","0.6196593642234802"
"182","0.492935170729955","0.38829803466796875","0.634315013885498"
"183","0.49457288285096485","0.40300068259239197","0.5947977900505066"
"184","0.47934994598229724","0.37089043855667114","0.6276634931564331"
"185","0.4916725854078929","0.4092087149620056","0.5988274812698364"
"186","0.4989263614018758","0.41604143381118774","0.6552432179450989"
"187","0.4882814288139343","0.4014277160167694","0.6116154193878174"
"188","0.49637456734975177","0.4123506546020508","0.635408341884613"
"189","0.4892845153808594","0.38856783509254456","0.6037777662277222"
"190","0.49797068536281586","0.409789115190506","0.5818187594413757"
"191","0.5057408710320791","0.43413886427879333","0.6268010139465332"
"192","0.4997049570083618","0.427973210811615","0.5587958097457886"
"193","0.5039028078317642","0.4410286843776703","0.628143846988678"
"194","0.5102366705735525","0.4534668028354645","0.5847885012626648"
"195","0.5061268359422684","0.4316958487033844","0.5768774151802063"
"196","0.5064525653918585","0.4303859770298004","0.5648593902587891"
"197","0.5196150342623392","0.44770562648773193","0.5855417847633362"
"198","0.5191485832134882","0.4373602569103241","0.5920810103416443"
"199","0.5171967049439748","0.4674285054206848","0.5868203043937683"
"200","0.49971913794676465","0.45482900738716125","0.5688990950584412"
"201","0.49819643298784894","0.4530280530452728","0.5625451803207397"
"202","0.5180868705113729","0.4768052399158478","0.5948935747146606"
"203","0.5085369596878687","0.4845382571220398","0.5457819104194641"
"205","0.4964554061492284","0.43901345133781433","0.6091063022613525"
"206","0.49937637646993","0.44134312868118286","0.5905587077140808"
"207","0.49606825908025104","0.41192615032196045","0.5961226224899292"
"208","0.5020192215840021","0.4394955039024353","0.5824190378189087"
"209","0.5111663192510605","0.40085288882255554","0.6075127720832825"
"210","0.5080429762601852","0.397428423166275","0.6145451068878174"
"211","0.5072217384974161","0.403842568397522","0.5946512818336487"
"212","0.506638968984286","0.39187341928482056","0.5999056100845337"
"213","0.5107795298099518","0.3952394127845764","0.6064702272415161"
"214","0.5089582800865173","0.4086868166923523","0.6219894886016846"
"215","0.5140873988469442","0.3695710301399231","0.6344463229179382"
"216","0.5254546999931335","0.4166549742221832","0.622146725654602"
"217","0.5267106841007868","0.3909514248371124","0.6306975483894348"
"218","0.5310266266266505","0.39842405915260315","0.6379733085632324"
"219","0.5400538990894953","0.40022096037864685","0.6494845747947693"
"220","0.5280169745286306","0.39269205927848816","0.6088834404945374"
"221","0.5316926042238871","0.3934882879257202","0.6510520577430725"
"222","0.5474533786376318","0.3957991600036621","0.7190986275672913"
"223","0.5578414251406988","0.3889012038707733","0.72616046667099"
"224","0.5522763729095459","0.37291911244392395","0.6837295293807983"
"225","0.5398330936829249","0.421297162771225","0.6650428771972656"
"226","0.5663324743509293","0.3929361402988434","0.6776251792907715"
"227","0.5619558940331141","0.38370656967163086","0.7043569087982178"
"228","0.553463543454806","0.389877051115036","0.6626303195953369"
"229","0.5747992297013601","0.4061664938926697","0.7330595850944519"
"230","0.5668009122212728","0.39967721700668335","0.684183657169342"
"231","0.5898865560690562","0.41461944580078125","0.7548292875289917"
"232","0.5888768484195074","0.39202889800071716","0.7586696743965149"
"233","0.5895979553461075","0.44206658005714417","0.723860502243042"
"234","0.5612191607554754","0.3768937885761261","0.6974993944168091"
"235","0.58636707564195","0.4416191875934601","0.746330201625824"
"236","0.5769011874993643","0.43807119131088257","0.685937762260437"
"237","0.5833585311969122","0.44601568579673767","0.726096510887146"
"238","0.5915300697088242","0.4561513662338257","0.7044362425804138"
"239","0.5723722130060196","0.45202675461769104","0.6772841811180115"
"240","0.5966386049985886","0.44522279500961304","0.7132441401481628"
"241","0.5743124584356943","0.4456046223640442","0.695372998714447"
"242","0.5519647945960363","0.40048837661743164","0.6280519366264343"
"243","0.5742702086766561","0.4199431836605072","0.709629476070404"
"244","0.5552950998147329","0.38945722579956055","0.6882086992263794"
"245","0.5706987579663595","0.4155455529689789","0.7249141931533813"
"246","0.5560089151064554","0.4089663624763489","0.7176244854927063"
"247","0.5590276122093201","0.42323338985443115","0.6748150587081909"
"248","0.5472169270118078","0.3863878548145294","0.6784104704856873"
"249","0.5389959116776785","0.398917019367218","0.7210061550140381"
"250","0.5627508908510208","0.3963957130908966","0.7396265268325806"
"251","0.5464483896891276","0.3989509344100952","0.6441314220428467"
"252","0.5391049931446711","0.4088617265224457","0.6723628640174866"
"253","0.5448051939407984","0.3792654573917389","0.6954853534698486"
"254","0.5413080801566442","0.39544591307640076","0.6485975980758667"
"256","0.5310995678106943","0.37481603026390076","0.6548388004302979"
"257","0.5192708969116211","0.37099868059158325","0.615117073059082"
"258","0.5290935983260473","0.38831064105033875","0.6567186117172241"
"259","0.525967463850975","0.37416818737983704","0.6317542791366577"
"260","0.524118979771932","0.3623220920562744","0.6030392646789551"
"261","0.5148392170667648","0.39575427770614624","0.5641173720359802"
"262","0.5192729781071345","0.3848142921924591","0.6047737002372742"
"263","0.5055838028589884","0.386103093624115","0.5675990581512451"
"264","0.5136924088001251","0.4039190113544464","0.5980603694915771"
"265","0.513135239481926","0.4174700677394867","0.5696962475776672"
"266","0.4962932616472244","0.3618602156639099","0.5734680891036987"
"267","0.5057253489891688","0.3745367228984833","0.6003988981246948"
"268","0.50333671271801","0.3833456039428711","0.5894549489021301"
"269","0.5121518274148306","0.41864532232284546","0.5963451266288757"
"270","0.5033556173245112","0.41568291187286377","0.5665826201438904"
"271","0.5187358955542246","0.4033453166484833","0.6151175498962402"
"272","0.5103147228558859","0.41453611850738525","0.6048839688301086"
"273","0.48582975566387177","0.41897234320640564","0.5918495059013367"
"274","0.5006064275900522","0.41510820388793945","0.6026560664176941"
"275","0.5005617390076319","0.42226719856262207","0.5757501721382141"
"276","0.501291756828626","0.4121740758419037","0.5658349394798279"
"277","0.5017006347576777","0.42408159375190735","0.6065194606781006"
"278","0.5088816831509272","0.44503793120384216","0.5835968852043152"
"279","0.5072161306937536","0.44190049171447754","0.6094284057617188"
"280","0.5251597265402476","0.4829102158546448","0.5783050656318665"
"281","0.5329081316788992","0.46939581632614136","0.5790610313415527"
"282","0.5158649782339731","0.47202733159065247","0.5906323790550232"
"283","0.5282295147577921","0.5036324262619019","0.5753508806228638"
"284","0.5189050833384196","0.4715541899204254","0.5685809850692749"
"285","0.5314343671003977","0.5034511685371399","0.5584895610809326"
"286","0.5374767978986105","0.4460352063179016","0.5997564196586609"
"287","0.5363294382890066","0.505673348903656","0.5600076913833618"
"288","0.5345948984225591","0.47728052735328674","0.5822386145591736"
"289","0.5539562006791433","0.5145270824432373","0.5914106369018555"
"290","0.5379684964815775","0.5021963715553284","0.5812641978263855"
"291","0.5287515123685201","0.478433758020401","0.6178920269012451"
"292","0.5666993260383606","0.5040698051452637","0.6445990800857544"
"293","0.5418543070554733","0.4533526599407196","0.6441448926925659"
"294","0.5609834591547648","0.4851362705230713","0.6654157042503357"
"295","0.5551609098911285","0.5043610334396362","0.6733002066612244"
"296","0.5417161683241526","0.4603063762187958","0.6613407135009766"
"297","0.5248541682958603","0.4304247796535492","0.6606923341751099"
"298","0.5548804650704066","0.47911807894706726","0.6709688901901245"
"299","0.5509096880753835","0.49027347564697266","0.6817424893379211"
"300","0.5548464308182398","0.46108946204185486","0.6703243255615234"
"301","0.5389674305915833","0.4747742712497711","0.6511595845222473"
"302","0.5602448284626007","0.46932095289230347","0.6769334673881531"
"303","0.5356796681880951","0.420970618724823","0.6380841135978699"
"304","0.5468725661436716","0.4051241874694824","0.6660003066062927"
"305","0.5478761394818624","0.4385160207748413","0.6917170882225037"
"307","0.5519142051537832","0.42362529039382935","0.6436715126037598"
"308","0.5409062753121058","0.42404142022132874","0.6429858803749084"
"309","0.5713552584250768","0.4365805685520172","0.6551123857498169"
"310","0.5516506383816401","0.4071680009365082","0.6479107141494751"
"311","0.5515215744574865","0.402658075094223","0.632366418838501"
"312","0.5726543565591177","0.4161454439163208","0.6675240993499756"
"313","0.5679713686307272","0.45421940088272095","0.6483810544013977"
"314","0.551181768377622","0.413528710603714","0.626347005367279"
"315","0.5589626133441925","0.43171167373657227","0.6380791664123535"
"316","0.5559425801038742","0.45017117261886597","0.6721896529197693"
"317","0.5491738965113958","0.4593230187892914","0.6179847121238708"
"318","0.560192883014679","0.46367043256759644","0.6616296172142029"
"319","0.5532855292161306","0.4674614667892456","0.6589013934135437"
"320","0.5399818420410156","0.4762584865093231","0.6138975024223328"
"321","0.5448280572891235","0.46059560775756836","0.6300867795944214"
"322","0.5483320007721583","0.49863460659980774","0.6451953649520874"
"323","0.5490071475505829","0.4885426163673401","0.6089723706245422"
"324","0.5341740101575851","0.4663262367248535","0.6194908022880554"
"325","0.5399141808350881","0.4653624892234802","0.616550862789154"
"326","0.5449643035729727","0.48574426770210266","0.6131568551063538"
"327","0.5261419316132864","0.483523428440094","0.5801068544387817"
"328","0.5244802832603455","0.4472842216491699","0.6289964318275452"
"329","0.5263990710179011","0.4742763638496399","0.6198485493659973"
"330","0.5134154260158539","0.4594534635543823","0.6124445796012878"
"331","0.5339684138695399","0.45292162895202637","0.6619995832443237"
"332","0.5105178852876028","0.4418764114379883","0.6213806867599487"
"333","0.5112413664658865","0.42840689420700073","0.6490095853805542"
"334","0.5235604345798492","0.39666324853897095","0.6512904167175293"
"335","0.5100502371788025","0.424343079328537","0.6389400959014893"
"336","0.5174095531304678","0.41645461320877075","0.6151207089424133"
"337","0.5011934190988541","0.3834540545940399","0.6537192463874817"
"338","0.515681117773056","0.3965396285057068","0.6337144374847412"
"339","0.5200717051823934","0.376977801322937","0.6464478373527527"
"340","0.5206539283196131","0.3433452546596527","0.6223618388175964"
"341","0.510703111688296","0.35855743288993835","0.6206508874893188"
"342","0.5134201943874359","0.34191036224365234","0.6148984432220459"
"343","0.5177563726902008","0.33650630712509155","0.6330326795578003"
"344","0.5057549526294073","0.31931063532829285","0.6067981719970703"
"345","0.5003100037574768","0.31422993540763855","0.6102681159973145"
"346","0.5042311946551005","0.2984786927700043","0.6226076483726501"
"347","0.49510299662748974","0.3143470883369446","0.5999626517295837"
"348","0.4872399568557739","0.30828234553337097","0.5970449447631836"
"349","0.48459717631340027","0.3104531168937683","0.5899801254272461"
"350","0.47734292844931286","0.3262050747871399","0.6236133575439453"
"351","0.4871196746826172","0.3313758075237274","0.6262301206588745"
"352","0.47247540950775146","0.3156774640083313","0.6010383367538452"
"353","0.46448999643325806","0.31411170959472656","0.6021285057067871"
"354","0.4724081406990687","0.3215698003768921","0.6326636075973511"
"355","0.47423410912354785","0.33863380551338196","0.5854097008705139"
"356","0.46988653143246967","0.34555548429489136","0.6352723836898804"
"358","0.46816788613796234","0.3538777232170105","0.6068209409713745"
"359","0.4722977727651596","0.38388127088546753","0.59525066614151"
"360","0.47112076977888745","0.3777881860733032","0.5527781844139099"
"361","0.4845144798358281","0.3882967531681061","0.643389105796814"
"362","0.49477694431940716","0.42329463362693787","0.5808091163635254"
"363","0.507746289173762","0.4089047312736511","0.5772693157196045"
"364","0.5002786616484324","0.4279131591320038","0.6139382719993591"
"365","0.5035405804713567","0.4184776544570923","0.5983546376228333"
"366","0.5286171287298203","0.44569432735443115","0.6123272180557251"
"367","0.5433445771535238","0.4523853659629822","0.6562401056289673"
"368","0.522063598036766","0.4547865688800812","0.5728990435600281"
"369","0.525068943699201","0.4397617280483246","0.5831204652786255"
"370","0.5526508887608846","0.47327476739883423","0.6368343234062195"
"371","0.5701712717612585","0.4498802721500397","0.7144663333892822"
"372","0.5643921246131262","0.4560125172138214","0.6706869602203369"
"373","0.5564014514287313","0.4692274332046509","0.6764355301856995"
"374","0.5794431914885839","0.48843905329704285","0.7075727581977844"
"375","0.5931809842586517","0.49176761507987976","0.7462851405143738"
"376","0.5660434166590372","0.45742562413215637","0.7587833404541016"
"377","0.5887012283007304","0.47574570775032043","0.7418152093887329"
"378","0.5804181297620138","0.46207207441329956","0.7383460998535156"
"379","0.5629189362128576","0.4645044803619385","0.7164347171783447"
"380","0.5786343018213908","0.470226913690567","0.7709673047065735"
"381","0.5812637607256571","0.5037440061569214","0.7487742304801941"
"382","0.5749994268019994","0.48558613657951355","0.6985793113708496"
"383","0.5826677431662878","0.48844635486602783","0.7796869277954102"
"384","0.5782456596692404","0.47484058141708374","0.741948127746582"
"385","0.5816273987293243","0.4601404666900635","0.798736572265625"
"386","0.5776344537734985","0.46647167205810547","0.7867819666862488"
"387","0.5586703171332678","0.4311412274837494","0.7150694131851196"
"388","0.5635344733794531","0.4747219681739807","0.703613817691803"
"389","0.5732267647981644","0.44004037976264954","0.7158914804458618"
"390","0.5747833599646887","0.46463218331336975","0.7661750316619873"
"391","0.5660748680432638","0.4719797372817993","0.729746401309967"
"392","0.5635766933361689","0.457189679145813","0.7309412956237793"
"393","0.566853404045105","0.4698948562145233","0.7240471839904785"
"394","0.5735749751329422","0.43631312251091003","0.7051071524620056"
"395","0.546617180109024","0.4637446403503418","0.6620633006095886"
"396","0.5411923577388128","0.45210519433021545","0.6577109098434448"
"397","0.5442392925421397","0.46536755561828613","0.6402758359909058"
"398","0.5387073109547297","0.4731840491294861","0.6355318427085876"
"399","0.5317074855168661","0.4753202497959137","0.6217407584190369"
"400","0.5295532395442327","0.4615311026573181","0.636854887008667"
"401","0.5249163061380386","0.45299333333969116","0.6264485716819763"
"402","0.5221476455529531","0.43064090609550476","0.6547948718070984"
"403","0.5084450940291086","0.42425692081451416","0.6149181127548218"
"404","0.49888940155506134","0.4289066195487976","0.6011694669723511"
"405","0.4903825521469116","0.4156673848628998","0.5779037475585938"
"406","0.49303391575813293","0.410360187292099","0.6198776960372925"
"407","0.5122124205032984","0.4272809624671936","0.6299942135810852"
"409","0.5113022178411484","0.42952650785446167","0.681553065776825"
"410","0.49769305686155957","0.42546358704566956","0.6262956857681274"
"411","0.5056985219319662","0.42796561121940613","0.645387589931488"
"412","0.5037568062543869","0.41921889781951904","0.6578262448310852"
"413","0.4989452660083771","0.4170861840248108","0.625883936882019"
"414","0.4971153487761815","0.39532455801963806","0.6358508467674255"
"415","0.5115342736244202","0.42824050784111023","0.6311335563659668"
"416","0.5187998662392298","0.4296339154243469","0.6550076007843018"
"417","0.5112503419319788","0.40497666597366333","0.6273102760314941"
"418","0.5206392159064611","0.4270690977573395","0.6063050031661987"
"419","0.5082043160994848","0.41950392723083496","0.5958578586578369"
"420","0.5277302215496699","0.4393327236175537","0.5791110396385193"
"421","0.5243796110153198","0.43798592686653137","0.5936861634254456"
"422","0.5267239461342493","0.4400685131549835","0.58052659034729"
"423","0.5361270060141882","0.4612736105918884","0.6205583214759827"
"424","0.5366755028565725","0.47019457817077637","0.626242995262146"
"425","0.5345826745033264","0.4695698022842407","0.5917467474937439"
"426","0.5506730675697327","0.4772287607192993","0.6445348262786865"
"427","0.5385909676551819","0.4638880491256714","0.6271553039550781"
"428","0.539562463760376","0.4897705912590027","0.6048157811164856"
"429","0.5410451193650564","0.4744246006011963","0.6411011219024658"
"430","0.5628276765346527","0.5031440258026123","0.6602783799171448"
"431","0.5600088387727737","0.4783218502998352","0.6348617076873779"
"432","0.5501055220762888","0.4536541700363159","0.6612234711647034"
"433","0.5506677329540253","0.48764505982398987","0.6591084003448486"
"434","0.5504065354665121","0.4710117280483246","0.6297494173049927"
"435","0.565709208448728","0.4842280447483063","0.6360731720924377"
"436","0.5813016295433044","0.511134147644043","0.6548500061035156"
"437","0.5566837141911188","0.47381070256233215","0.6252965927124023"
"438","0.5728653967380524","0.4798992872238159","0.6625361442565918"
"439","0.5720227062702179","0.46139562129974365","0.6542078256607056"
"440","0.563768262664477","0.4777003228664398","0.6362863779067993"
"441","0.5622151046991348","0.45568397641181946","0.6455788016319275"
"442","0.5551044444243113","0.47387099266052246","0.6227194666862488"
"443","0.5744127233823141","0.46393024921417236","0.649570107460022"
"444","0.5577634821335474","0.43930473923683167","0.6142582893371582"
"445","0.549874484539032","0.42627352476119995","0.6200181245803833"
"446","0.5540528297424316","0.43032312393188477","0.62790846824646"
"447","0.5453226417303085","0.44301289319992065","0.615645170211792"
"448","0.5534251828988394","0.4396980404853821","0.6301745772361755"
"449","0.5327451626459757","0.4357972741127014","0.6053953170776367"
"450","0.5321080386638641","0.4298256039619446","0.5944067239761353"
"451","0.5234641631444296","0.44089922308921814","0.5760120749473572"
"452","0.5318791915973028","0.4551304876804352","0.5994290113449097"
"453","0.5507808576027552","0.4550669491291046","0.6599757075309753"
"454","0.5363955547412237","0.43181782960891724","0.6193584203720093"
"455","0.5244804173707962","0.4273526072502136","0.6322504878044128"
"456","0.5396557301282883","0.4414390027523041","0.5970163345336914"
"457","0.5242243309815725","0.4373520612716675","0.5967419743537903"
"458","0.5263693581024805","0.4105699360370636","0.5780549645423889"
"460","0.5388473272323608","0.4237901568412781","0.6181182861328125"
"461","0.5242568999528885","0.4143350422382355","0.5910802483558655"
